_id,id,text,label,,,,,,,,
ObjectId(5cb6f7bb5e7539387083f673),1.12E+18,"LOT extends time of Flood Advisory for Iroquois River near Foresman [IN] till Apr 17, 1:00 PM CDT https://t.co/REkuAsm8Ig",0,,,,,,,,
ObjectId(5cb6f7bb5e7539387083f674),1.12E+18,"LOT extends time of Flood Advisory for Iroquois River near Foresman [IN] till Apr 17, 1:00 PM CDT https://t.co/GpO0yCXB0r",0,,,,,,,,
ObjectId(5cb6f7bb5e7539387083f675),1.12E+18,"LOT extends time of Flood Advisory for Iroquois River near Foresman [IN] till Apr 17, 1:00 PM CDT https://t.co/iunUXr4gzX",0,,,,,,,,
ObjectId(5cb6f7bb5e7539387083f676),1.12E+18,"LOT extends time of Flood Advisory for Iroquois River near Foresman [IN] till Apr 17, 1:00 PM CDT https://t.co/j2CPt4UpCI",0,,,,,,,,
ObjectId(5cb6f7bb5e7539387083f677),1.12E+18,"LOT extends time of Flood Advisory for Iroquois River near Foresman [IN] till Apr 17, 1:00 PM CDT https://t.co/ex1BnzJo3A",0,,,,,,,,
ObjectId(5cb6f7bb5e7539387083f678),1.12E+18,"LOT extends time of Flood Advisory for Iroquois River near Foresman [IN] till Apr 17, 1:00 PM CDT https://t.co/t5nsiK7lnj",0,,,,,,,,
ObjectId(5cb6f7bb5e7539387083f679),1.12E+18,"JAN extends time of Flood Warning for Chickasawhay River at Enterprise [MS] till Apr 17, 10:00 AM CDT https://t.co/gmIVO37YjJ",0,,,,,,,,
ObjectId(5cb6f7bb5e7539387083f67a),1.12E+18,"JAN extends time of Flood Warning for Chickasawhay River at Enterprise [MS] till Apr 17, 10:00 AM CDT https://t.co/0X92r1gaBQ",0,,,,,,,,
ObjectId(5cb6f7bb5e7539387083f67b),1.12E+18,"JAN extends time of Flood Warning for Chickasawhay River at Enterprise [MS] till Apr 17, 10:00 AM CDT https://t.co/hm9yqet75y",0,,,,,,,,
ObjectId(5cb6f7bb5e7539387083f67c),1.12E+18,"JAN extends time of Flood Warning for Chickasawhay River at Enterprise [MS] till Apr 17, 10:00 AM CDT https://t.co/GjuELxtqxM",0,,,,,,,,
ObjectId(5cb6f7bb5e7539387083f67d),1.12E+18,"OAX continues Flood Advisory for Missouri River near Blair [NE] till Apr 29, 7:00 PM CDT https://t.co/PLBY2PG7Vj",0,,,,,,,,
ObjectId(5cb6f7bb5e7539387083f67e),1.12E+18,"OAX continues Flood Advisory for Missouri River at Omaha [NE] till Apr 29, 7:00 PM CDT https://t.co/IlFdO4cKdP",0,,,,,,,,
ObjectId(5cb6f7bb5e7539387083f680),1.12E+18,LSX continues Flood Warning for Meramec River near Arnold [MO] until further notice https://t.co/9cJYuRBfJ7,0,,,,,,,,
ObjectId(5cb6f7bb5e7539387083f681),1.12E+18,LSX continues Flood Warning for Meramec River near Arnold [MO] until further notice https://t.co/b8dqeRFlOX,0,,,,,,,,
ObjectId(5cb6f7bb5e7539387083f683),1.12E+18,"Flood Warning issued April 16 at 9:50AM CDT until further notice by NWS The flood warning continues for the Ouachita River At Felsenthal Lock and Dam, Arkansas. * until further notice...or until the warning is cancelled. * At 8:30 AM Tuesday The pool stage was 79.1 feet. * M�?
ObjectId(5cb6f7bb5e7539387083f684),1118169445493563392,GRB continues Flood Warning for Wolf River near Shiocton [WI] until further notice https://t.co/mKHCYQ8L65
ObjectId(5cb6f7bb5e7539387083f685),1118169445439029250,GRB continues Flood Warning for Wolf River near Shiocton [WI] until further notice https://t.co/FKLgVo3uTB
ObjectId(5cb6f7bb5e7539387083f686),1118169379575873536,PAH extends time of Flood Warning for Big Muddy River near Murphysboro [IL] till Apr 22",0,,,,,,,,
ObjectId(5cb6f7bb5e7539387083f687),1.12E+18,"PAH extends time of Flood Warning for Big Muddy River near Murphysboro [IL] till Apr 22, 10:00 PM CDT https://t.co/hLjcfoFM3e",0,,,,,,,,
ObjectId(5cb6f7bb5e7539387083f688),1.12E+18,"PAH extends time of Flood Warning for Big Muddy River near Murphysboro [IL] till Apr 22, 10:00 PM CDT https://t.co/fqU7Z2nGK3",0,,,,,,,,
ObjectId(5cb6f7bb5e7539387083f689),1.12E+18,River Info: MISSOURI R near BROWNVILLE NE is past crest and in MINOR flood cat #BRON1 #NEflood #NEwx https://t.co/p5qtzzrX90,0,,,,,,,,
ObjectId(5cb6f7bb5e7539387083f68a),1.12E+18,River Info: MISSOURI R near NEBRASKA CITY NE is past crest and in MINOR flood cat #NEBN1 #NEflood #NEwx https://t.co/MiaEXuQRJ6,0,,,,,,,,
ObjectId(5cb6f7bb5e7539387083f68d),1.12E+18,LSX extends time of Flood Warning for Kaskaskia River at Carlyle TW [IL] until further notice https://t.co/jhh2wlh8ib,0,,,,,,,,
ObjectId(5cb6f7bb5e7539387083f68e),1.12E+18,LSX extends time of Flood Warning for Kaskaskia River at Carlyle TW [IL] until further notice https://t.co/jRQJKh45Oy,0,,,,,,,,
ObjectId(5cb6f7bb5e7539387083f68f),1.12E+18,...The Flood Warning continues for the following rivers in Kansas... Missouri... Missouri River at St Joseph affecting Don https://t.co/exmJZECmvI,0,,,,,,,,
ObjectId(5cb6f7bb5e7539387083f690),1.12E+18,"LOT extends time of Flood Warning for Kankakee River at Shelby [IN] till Apr 20, 1:00 PM CDT https://t.co/QvOQTDCtP4",0,,,,,,,,
ObjectId(5cb6f7bb5e7539387083f691),1.12E+18,"LOT extends time of Flood Warning for Kankakee River at Shelby [IN] till Apr 20, 1:00 PM CDT https://t.co/8kTY2EnYf7",0,,,,,,,,
ObjectId(5cb6f7bb5e7539387083f692),1.12E+18,"LOT extends time of Flood Warning for Kankakee River at Shelby [IN] till Apr 20, 1:00 PM CDT https://t.co/iFtBCnHXo1",0,,,,,,,,
ObjectId(5cb6f7bb5e7539387083f693),1.12E+18,"LOT extends time of Flood Warning for Kankakee River at Shelby [IN] till Apr 20, 1:00 PM CDT https://t.co/nTmUhILcTm",0,,,,,,,,
ObjectId(5cb6f7c25e7539387083fd32),1.12E+18,"LOT extends time of Flood Warning for Kankakee River at Shelby [IN] till Apr 20, 1:00 PM CDT https://t.co/GfuNHU7z2w",0,,,,,,,,
ObjectId(5cb6f7c25e7539387083fd34),1.12E+18,"LOT extends time of Flood Warning for Kankakee River at Shelby [IN] till Apr 20, 1:00 PM CDT https://t.co/EtgQkMjm4v",0,,,,,,,,
ObjectId(5cb6f7c25e7539387083fd36),1.12E+18,#Flood conditions are top of mind as more snow melt is expected in the Red River Valley this week. @NWSGrandForks Greg Gust says water levels in the Red River will remain high in the short-term. https://t.co/cJD9LfIVoy,0,,,,,,,,
ObjectId(5cb6f7c25e7539387083fd38),1.12E+18,River Info: LITTLE SIOUX R near LINN GROVE IA is past crest and in MINOR flood cat #LNNI4 #IAflood #IAwx https://t.co/ZvvQbo5skp,0,,,,,,,,
ObjectId(5cb6f7c25e7539387083fd3e),1.12E+18,Flood Warning issued April 16 at 9:48AM CDT until further notice by NWS .Minor to moderate flooding continues along the Mississippi River. River forecasts take into account both observed and forecast precipitation. The Flood Warning continues for The Mississippi River at Winona.,0,,,,,,,,
ObjectId(5cb6f7c25e7539387083fd40),1.12E+18,"JAN issues Flood Warning valid at Apr 20, 7:00 AM CDT for Black River at Jonesville L and D [LA] until further notice https://t.co/pZ3dNSdXiS",0,,,,,,,,
ObjectId(5cb6f7c25e7539387083fd42),1.12E+18,"JAN issues Flood Warning valid at Apr 20, 7:00 AM CDT for Black River at Jonesville L and D [LA] until further notice https://t.co/H4Uphp6KP5",0,,,,,,,,
ObjectId(5cb6f7c25e7539387083fd43),1.12E+18,"JAN issues Flood Warning valid at Apr 20, 7:00 AM CDT for Black River at Jonesville L and D [LA] until further notice https://t.co/w2QeVmKvEO",0,,,,,,,,
ObjectId(5cb6f7c25e7539387083fd45),1.12E+18,"JAN issues Flood Warning valid at Apr 20, 7:00 AM CDT for Black River at Jonesville L and D [LA] until further notice https://t.co/PwyN743JEA",0,,,,,,,,
ObjectId(5cb6f7c25e7539387083fd47),1.12E+18,SHV continues Flood Warning for Little River Of Louisiana near Rochelle [LA] until further notice https://t.co/jR5pJw1W6Z,0,,,,,,,,
ObjectId(5cb6f7c25e7539387083fd49),1.12E+18,SHV continues Flood Warning for Little River Of Louisiana near Rochelle [LA] until further notice https://t.co/EuTpESO2af,0,,,,,,,,
ObjectId(5cb6f7c25e7539387083fd4a),1.12E+18,SHV continues Flood Warning for Little River Of Louisiana near Rochelle [LA] until further notice https://t.co/gELLUMPjv8,0,,,,,,,,
ObjectId(5cb6f7c25e7539387083fd4b),1.12E+18,GSP expires Flood Advisory for French Broad River at Blantyre [NC] https://t.co/rnSujxm3pN,0,,,,,,,,
ObjectId(5cb6f7c25e7539387083fd4c),1.12E+18,GSP expires Flood Advisory for French Broad River at Blantyre [NC] https://t.co/A7erdPjjgp,0,,,,,,,,
ObjectId(5cb6f7c25e7539387083fd4d),1.12E+18,GSP expires Flood Advisory for French Broad River at Blantyre [NC] https://t.co/sNjB1l799f,0,,,,,,,,
ObjectId(5cb6f7c25e7539387083fd4e),1.12E+18,SHV continues Flood Warning for Neches River near Neches [TX] until further notice https://t.co/0sxjAhgiPj,0,,,,,,,,
ObjectId(5cb6f7c25e7539387083fd4f),1.12E+18,SHV continues Flood Warning for Neches River near Neches [TX] until further notice https://t.co/H5BQmN2lka,0,,,,,,,,
ObjectId(5cb6f7c25e7539387083fd50),1.12E+18,"SHV extends time of Flood Warning for Neches River near Alto [TX] till Apr 18, 1:00 AM CDT https://t.co/iE1FRc3HlC",0,,,,,,,,
ObjectId(5cb6f7c25e7539387083fd51),1.12E+18,SHV continues Flood Warning for Neches River near Neches [TX] until further notice https://t.co/fw8bhh0XHt,0,0,,,,,,,
ObjectId(5cb6f7c25e7539387083fd52),1.12E+18,SHV continues Flood Warning for Neches River near Neches [TX] until further notice https://t.co/Rtfg9d6cOz,0,,,,,,,,
ObjectId(5cb6f7c25e7539387083fd53),1.12E+18,"SHV extends time of Flood Warning for Neches River near Alto [TX] till Apr 18, 1:00 AM CDT https://t.co/CArH4wBDxY",0,,,,,,,,
ObjectId(5cb6f7c25e7539387083fd54),1.12E+18,"SHV extends time of Flood Warning for Neches River near Alto [TX] till Apr 18, 1:00 AM CDT https://t.co/3TtkMxpN6q",0,,,,,,,,
ObjectId(5cb6f7c25e7539387083fd55),1.12E+18,SHV continues Flood Warning for Neches River near Neches [TX] until further notice https://t.co/iFJwmmwkhw,0,,,,,,,,
ObjectId(5cb6f7c25e7539387083fd56),1.12E+18,"SHV extends time of Flood Warning for Neches River near Alto [TX] till Apr 18, 1:00 AM CDT https://t.co/28gtKAZWMJ",0,,,,,,,,
ObjectId(5cb6f7c25e7539387083fd57),1.12E+18,SHV continues Flood Warning for Neches River near Neches [TX] until further notice https://t.co/jLBJ99QvV2,0,,,,,,,,
ObjectId(5cb6f7c25e7539387083fd58),1.12E+18,"SHV extends time of Flood Warning for Neches River near Alto [TX] till Apr 18, 1:00 AM CDT https://t.co/21OCeoHqaL",0,,,,,,,,
ObjectId(5cb6f7c25e7539387083fd59),1.12E+18,"SHV extends time of Flood Warning for Neches River near Alto [TX] till Apr 18, 1:00 AM CDT https://t.co/0mbjcIw05k",0,,,,,,,,
ObjectId(5cb6f7c25e7539387083fd5a),1.12E+18,Braithwaite Monitoring the local river levels in Braithwaite for the flood group https://t.co/IH0q1gACNB,0,,,,,,,,
ObjectId(5cb6f7c25e7539387083fd5b),1.12E+18,SHV continues Flood Warning for Angelina River near Lufkin [TX] until further notice https://t.co/j56ZfWNL9x,0,,,,,,,,
ObjectId(5cb6f7c25e7539387083fd5c),1.12E+18,SHV continues Flood Warning for Angelina River near Lufkin [TX] until further notice https://t.co/JYLnAdzVE5,0,,,,,,,,
ObjectId(5cb6f7c25e7539387083fd5d),1.12E+18,SHV continues Flood Warning for Angelina River near Lufkin [TX] until further notice https://t.co/YCTrHHeT6t,0,,,,,,,,
ObjectId(5cb6f7c25e7539387083fd5e),1.12E+18,Braithwaite Monitoring the local river levels in Braithwaite for the flood group https://t.co/aUFw1ElmVG,0,,,,,,,,
ObjectId(5cb6f7c25e7539387083fd5f),1.12E+18,SHV continues Flood Warning for Ouachita River at Felsenthal Lock and Dam [AR] until further notice https://t.co/561xPaKgR2,0,,,,,,,,
ObjectId(5cb6f7c25e7539387083fd60),1.12E+18,SHV continues Flood Warning for Ouachita River at Columbia [LA] until further notice https://t.co/cj59efVBsb,0,,,,,,,,
ObjectId(5cb6f7c25e7539387083fd61),1.12E+18,SHV continues Flood Warning for Ouachita River at Columbia [LA] until further notice https://t.co/Jfhd4fhaYp,0,,,,,,,,
ObjectId(5cb6f7c25e7539387083fd62),1.12E+18,SHV continues Flood Warning for Ouachita River at Felsenthal Lock and Dam [AR] until further notice https://t.co/zrlmzdgN0z,0,,,,,,,,
ObjectId(5cb6f7c25e7539387083fd63),1.12E+18,SHV continues Flood Warning for Ouachita River at Columbia [LA] until further notice https://t.co/ltbrNAsFUK,0,,,,,,,,
ObjectId(5cb6f7c25e7539387083fd64),1.12E+18,SHV continues Flood Warning for Ouachita River at Felsenthal Lock and Dam [AR] until further notice https://t.co/kjOvYaJOkV,0,,,,,,,,
ObjectId(5cb6f7c25e7539387083fd65),1.12E+18,SHV continues Flood Warning for Ouachita River at Columbia [LA] until further notice https://t.co/a0GDrOrNDL,0,,,,,,,,
ObjectId(5cb6f7c25e7539387083fd66),1.12E+18,SHV continues Flood Warning for Ouachita River at Columbia [LA] until further notice https://t.co/gMTAwXGWWV,0,,,,,,,,
ObjectId(5cb6f7c25e7539387083fd67),1.12E+18,SHV continues Flood Warning for Ouachita River at Felsenthal Lock and Dam [AR] until further notice https://t.co/mbcIU8k44w,0,,,,,,,,
ObjectId(5cb6f7c25e7539387083fd68),1.12E+18,SHV continues Flood Warning for Ouachita River at Columbia [LA] until further notice https://t.co/hm7dISYwcv,0,,,,,,,,
ObjectId(5cb6f7c25e7539387083fd69),1.12E+18,SHV continues Flood Warning for Ouachita River at Felsenthal Lock and Dam [AR] until further notice https://t.co/QYAWCNOv9l,0,,,,,,,,
ObjectId(5cb6f7c25e7539387083fd6a),1.12E+18,SHV continues Flood Warning for Ouachita River at Felsenthal Lock and Dam [AR] until further notice https://t.co/nf6DJx19Qt,0,,,,,,,,
ObjectId(5cb6f7c25e7539387083fd6b),1.12E+18,SHV continues Flood Warning for Ouachita River at Felsenthal Lock and Dam [AR] until further notice https://t.co/rza47p3AEn,0,,,,,,,,
ObjectId(5cb6f7c25e7539387083fd6c),1.12E+18,SHV continues Flood Warning for Ouachita River at Columbia [LA] until further notice https://t.co/naakgj4GAh,0,,,,,,,,
ObjectId(5cb6f7c25e7539387083fd6d),1.12E+18,Chad Hart was interviewed by the Des Moines Register about farm flood damage in Iowa. https://t.co/MBcf8KRuKh,0,,,,,,,,
ObjectId(5cb6f7c25e7539387083fd6e),1.12E+18,"JAN continues Flood Warning for Noxubee River at Macon [MS] till Apr 18, 7:45 PM CDT https://t.co/jiKer0w7TX",0,,,,,,,,
ObjectId(5cb6f7c25e7539387083fd6f),1.12E+18,"JAN continues Flood Warning for Noxubee River at Macon [MS] till Apr 18, 7:45 PM CDT https://t.co/lyA2xVMswY",0,,,,,,,,
ObjectId(5cb6f7c25e7539387083fd70),1.12E+18,"JAN continues Flood Warning for Noxubee River at Macon [MS] till Apr 18, 7:45 PM CDT https://t.co/EWaj0lSYPz",0,,,,,,,,
ObjectId(5cb6f7c25e7539387083fd71),1.12E+18,"JAN continues Flood Warning for Noxubee River at Macon [MS] till Apr 18, 7:45 PM CDT https://t.co/BFOC2uAe5X",0,,,,,,,,
ObjectId(5cb6f7c25e7539387083fd72),1.12E+18,SHV continues Flood Warning for Ouachita River at Monroe [LA] until further notice https://t.co/Y3Bk30bjra,0,,,,,,,,
ObjectId(5cb6f7c25e7539387083fd73),1.12E+18,SHV continues Flood Warning for Ouachita River at Monroe [LA] until further notice https://t.co/ILkHNGAWnt,0,,,,,,,,
ObjectId(5cb6f7c25e7539387083fd74),1.12E+18,"JAN extends time of Flood Warning valid at Apr 18, 1:00 PM CDT for Pearl River near Columbia [MS] until further notice https://t.co/IgcWK4zJcL",0,,,,,,,,
ObjectId(5cb6f7c25e7539387083fd75),1.12E+18,JAN continues Flood Warning for Pearl River near Monticello [MS] until further notice https://t.co/B1sKvdC9Hr,0,,,,,,,,
ObjectId(5cb6f7c25e7539387083fd76),1.12E+18,JAN continues Flood Warning for Pearl River near Rockport [MS] until further notice https://t.co/IKDJPu5RQb,0,,,,,,,,
ObjectId(5cb6f7c25e7539387083fd77),1.12E+18,"JAN extends time of Flood Warning valid at Apr 18, 1:00 PM CDT for Pearl River near Columbia [MS] until further notice https://t.co/Z6JsFRoCeR",0,,,,,,,,
ObjectId(5cb6f7c25e7539387083fd78),1.12E+18,"JAN extends time of Flood Warning valid at Apr 18, 1:00 PM CDT for Pearl River near Columbia [MS] until further notice https://t.co/3Ig5vuiW6u",0,,,,,,,,
ObjectId(5cb6f7c25e7539387083fd79),1.12E+18,JAN continues Flood Warning for Pearl River near Monticello [MS] until further notice https://t.co/fS6x7AO9YU,0,,,,,,,,
ObjectId(5cb6f7c25e7539387083fd7a),1.12E+18,JAN continues Flood Warning for Pearl River near Monticello [MS] until further notice https://t.co/FnRGgxL1xV,0,,,,,,,,
ObjectId(5cb6f7c25e7539387083fd7b),1.12E+18,JAN continues Flood Warning for Pearl River near Rockport [MS] until further notice https://t.co/ufOVdcyiVa,0,,,,,,,,
ObjectId(5cb6f7c25e7539387083fd7c),1.12E+18,JAN continues Flood Warning for Pearl River near Rockport [MS] until further notice https://t.co/XzqovzBQCv,0,,,,,,,,
ObjectId(5cb6f7c25e7539387083fd7d),1.12E+18,JAN continues Flood Warning for Pearl River near Monticello [MS] until further notice https://t.co/5kU9pbGlfC,0,,,,,,,,
ObjectId(5cb6f7c25e7539387083fd7e),1.12E+18,"JAN extends time of Flood Warning valid at Apr 18, 1:00 PM CDT for Pearl River near Columbia [MS] until further notice https://t.co/2P2DnflPvq",0,,,,,,,,
ObjectId(5cb6f7c25e7539387083fd7f),1.12E+18,JAN continues Flood Warning for Pearl River near Rockport [MS] until further notice https://t.co/G6cIphSap9,0,,,,,,,,
ObjectId(5cb6f7c25e7539387083fd80),1.12E+18,"CT River stays in minor flood this week...but after the weekend rain, moderate flooding is possible next week. https://t.co/4m0dW2gsjP",0,,,,,,,,
ObjectId(5cb6f7c25e7539387083fd81),1.12E+18,"MKX extends time of Flood Warning for Fox River near Berlin [WI] till Apr 22, 7:00 AM CDT https://t.co/5Bsgedh9b5",0,,,,,,,,
ObjectId(5cb6f7c25e7539387083fd85),1.12E+18,JAN continues Flood Warning for Pearl River at Jackson [MS] until further notice https://t.co/kILBb6teNf,0,,,,,,,,
ObjectId(5cb6f7c25e7539387083fd86),1.12E+18,JAN continues Flood Warning for Pearl River at Jackson [MS] until further notice https://t.co/K2CmHOhrnv,0,,,,,,,,
ObjectId(5cb6f7c25e7539387083fd87),1.12E+18,JAN continues Flood Warning for Pearl River at Jackson [MS] until further notice https://t.co/C95YAWtzyd,0,,,,,,,,
ObjectId(5cb6f7c25e7539387083fd8e),1.12E+18,"SHV extends time of Flood Warning for Sulphur River below Talco [TX] till Apr 21, 11:00 PM CDT https://t.co/QQMfai5dKE",0,,,,,,,,
ObjectId(5cb6f7c25e7539387083fd8f),1.12E+18,"SHV extends time of Flood Warning for Sulphur River below Talco [TX] till Apr 21, 11:00 PM CDT https://t.co/0gRI6dLNFq",0,,,,,,,,
ObjectId(5cb6f7c25e7539387083fd90),1.12E+18,A River Flood Warning has been issued for our listening area until 6:00 pm 12/31/49 https://t.co/n0XBavqGQr #RiverFloodWarning #Weather,0,,,,,,,,
ObjectId(5cb6f7c25e7539387083fd92),1.12E+18,JAN continues Flood Warning for Big Black River near Bentonia [MS] until further notice https://t.co/OjmBSQyYTh,0,,,,,,,,
ObjectId(5cb6f7c25e7539387083fd93),1.12E+18,JAN continues Flood Warning for Big Black River near Bovina [MS] until further notice https://t.co/YfT8DQOAnc,0,,,,,,,,
ObjectId(5cb6f7c25e7539387083fd94),1.12E+18,JAN continues Flood Warning for Big Black River near Bovina [MS] until further notice https://t.co/6o9FVyYHYy,0,,,,,,,,
ObjectId(5cb6f7c25e7539387083fd95),1.12E+18,JAN continues Flood Warning for Big Black River near Bovina [MS] until further notice https://t.co/EhK1SIyKAD,0,,,,,,,,
ObjectId(5cb6f7c25e7539387083fd96),1.12E+18,JAN continues Flood Warning for Big Black River near Bovina [MS] until further notice https://t.co/fHDyRtS8ke,0,,,,,,,,
ObjectId(5cb6f7c25e7539387083fd97),1.12E+18,JAN continues Flood Warning for Big Black River at West [MS] until further notice https://t.co/IKZxsWmKGA,0,,,,,,,,
ObjectId(5cb6f7c25e7539387083fd98),1.12E+18,JAN continues Flood Warning for Big Black River at West [MS] until further notice https://t.co/kg2fkiZP67,0,,,,,,,,
ObjectId(5cb6f7c25e7539387083fd99),1.12E+18,JAN continues Flood Warning for Big Black River at West [MS] until further notice https://t.co/yJTSYtuJcu,0,,,,,,,,
ObjectId(5cb6f7c25e7539387083fd9a),1.12E+18,JAN continues Flood Warning for Big Black River at West [MS] until further notice https://t.co/5mIHoiihDM,0,,,,,,,,
ObjectId(5cb6f7c25e7539387083fd9b),1.12E+18,Flood Warning issued April 16 at 9:04AM CDT until April 18 at 9:34AM CDT by NWS ...The flood warning continues for the Tombigbee River At Bevill Lock and Dam...Gainsville Lock and Dam...and Demopolis Lock and Dam... .Levels are now beginning to fall along the Upper Tombigbee�?ObjectId(5cb6f7c25e7539387083fd9c),0,Flood Warning issued April 16 at 9:04AM CDT until April 18 at 7:45PM CDT by NWS ...The flood warning continues for the Tombigbee River At Bevill Lock and Dam...Gainsville Lock and Dam...and Demopolis Lock and Dam... .Levels are now beginning to fall along the Upper Tombigbee�?ObjectId(5cb6f7c25e7539387083fd9d),1.12E+18,Flood Warning issued April 16 at 9:04AM CDT until April 19 at 11:48PM CDT by NWS ...The flood warning continues for the Tombigbee River At Bevill Lock and Dam...Gainsville Lock and Dam...and Demopolis Lock and Dam... .Levels are now beginning to fall along the Upper Tombigbe�?ObjectId(5cb6f7c25e7539387083fd9e),1.12E+18,Flood Warning issued April 16 at 9:09AM CDT until further notice by NWS ...From the National Weather Service in Little Rock...the Flood Warning continues for the following river in Arkansas... Ouachita River At Camden affecting Calhoun and Ouachita Counties Ouachita River At�?ObjectId(5cb6f7c25e7539387083fd9f),1.12E+18,"Spent last week in my homeland, the Mississippi Delta. So. Much. Water. This is the Yazoo River in downtown Greenwood, above flood stage. https://t.co/rbGRtJ7Ee8",
