_id,id,text,label
ObjectId(5cb6f7df5e75393870841f2a),1.12E+18,"@chronicle @MythosBusters @NintendoEurope @WHO @dna @tebartl @jordanbpeterson @sciencemagazine @APA @allthingscensus @corvidresearch @AuthorsGuild @PhdFemale @VanityFair The @representus find working in concert to @OrdoMilitarisFR kill your own &amp; @fdr @BarackObama, be @PrescribeWell @salesforce.

@ShaniaTwain @loriloughlinluv @KateBeckinsale @emrata @HillaryClinton
Vs
@MommaJuneKnows
We are equals.
You @iq got @NationalCareers
&amp; She got @TVGuide. https://t.co/gaCsxMEl5i",-1
ObjectId(5cb6f7df5e75393870841f2d),1.12E+18,"@ThreeNewZealand Please stop talking over the Christchurch concert, we want to hear the in between!!",0
ObjectId(5cb6f7df5e75393870841f2f),1.12E+18,"@thesquirrel0325 NXKSJDJKSKS OOF-- But dont you think skz wont come again i mean at least not for now? _¤§ So maybe after you went to monstax concert, you'll have just enough time to save money for when they come there _¥°______ That's just my opinion tho _¤§_¤§_¥°____",0
ObjectId(5cb6f7df5e75393870841f31),1.12E+18,"SixSixty, it__ doesn__ take a rocket scientist to work out that your song Vibes isn__ appropriate for this concert! I__ a loaded gun, got my aim on you???#arohanui #sixsixty",-1
ObjectId(5cb6f7df5e75393870841f33),1.12E+18,"HAAHAAHAHAHA ___¤£__ Ready for her Concert na ___¤£__ HOPING and PRAYING for WORLD TOUR PHILIPPINES ____ ___¤£

@taylornation13  @taylorswift13 
#TaylorsSwiftApril26 https://t.co/IFLQRdGJWM",0
ObjectId(5cb6f7df5e75393870841f35),1.12E+18,"Listen to my live tonight 4pm bst

Tbt. Are you ready Official Video

Register for my concert  happening on 25th May,19_ https://t.co/0OOM7Asozh",1
ObjectId(5cb6f7df5e75393870841f37),1.12E+18,#youtube Georgia Anne Muldrow: NPR Music Tiny Desk Concert https://t.co/H19k2xc2wq,0
ObjectId(5cb6f7df5e75393870841f39),1.12E+18,hopefully hindi rumor ung ver 3 ksi that means na may concert o comeback and I NEED CONTENTT,-1
ObjectId(5cb6f7df5e75393870841f3b),1.12E+18,"Boss. Use the money  you have now to buy your Table Ticket for JOLLOF JOKES COMEDY CONCERT.

Cos in the next 5 Years... Hmmmmm

Onukwubiri Ifeanyi Kingsley https://t.co/7NDt8R1Rse",0
ObjectId(5cb6f7df5e75393870841f3d),1.12E+18,"A huge thanks to @SFdirewolf for hosting a @DisVisibility #TwitterChat ahead of my #Califoria tour... I'm so pumped to be in her lovely city this weekend!

#SanFrancisco:

4/19 @SuperfestFilm Discussion
4/20 @kcturnermusic Concert at @swedishhall

Tickets: https://t.co/VIsgOkEEBL https://t.co/6slOFsizio",-1
ObjectId(5cb6f7df5e75393870841f3e),1.12E+18,@rachelney i think the ticket is reasonably priced if you compare it to concert tickets but it__ everything else that__ just too damn expensive,0
ObjectId(5cb6f7df5e75393870841f40),1.12E+18,LANY 2019/05/16 in 815 V St. N.W. Cheap Concert buy Tickets on TICKETS | MY https://t.co/adYl60hpKF,-1
ObjectId(5cb6f7df5e75393870841f42),1.12E+18,"@personastears yeah they'd be like ""if yall use the money for something worthy instead of btsh*t concert""",1
ObjectId(5cb6f7df5e75393870841f44),1.12E+18,"Bach - Concert for Violin a-minor
Violin: Julia Fischer
#Ø¯_Ø¯_Ø²_Ú© https://t.co/aRSbV8cllV",-1
ObjectId(5cb6f7df5e75393870841f49),1.12E+18,"i can__ believe that we__l be able to see our nine beautiful babies in 10 dayss. PH-STAYS ARE YOU READY?! (cause i__ not huhu)

Can__ wait to see all of my mootss ______ alsoo, DM me!! TEAM LABAS, TEAM AIRPORT or TEAM CONCERT ka man! Let__ be friendss!!
#UNVEILTOURinMANILA https://t.co/zxIQXkGBeI",1
ObjectId(5cb6f7df5e75393870841f4b),1.12E+18,#Uganda: Bobi Wine Sounds Alarm Over His Easter Concert| Uncut Extra https://t.co/Qnbhf0h0JE,-1
ObjectId(5cb6f7df5e75393870841f4d),1.12E+18,@jimmyfallon I didn__ go to a one direction concert when I could and now they might not even come back ____ #concertfail,0
ObjectId(5cb6f7df5e75393870841f4f),1.12E+18,why do fansites go on private during concert days?,0
ObjectId(5cb6f7df5e75393870841f51),1.12E+18,Back To The Future: In concert was actually fantastic. I've never been a massive fan of the film but the live music was gorgeous and there's a lot to be said for seeing a film with a large audience. https://t.co/IFM5Ozgb84,1
ObjectId(5cb6f7df5e75393870841f53),1.12E+18,#YouAreUs #arohanui #ChristchurchMosqueAttack #Christchurch concert @SIX60 #kiakaha love the shirt,-1
ObjectId(5cb6f7df5e75393870841f55),1.12E+18,#guitar #singer #songs #dj #concert #musicians #musicvideo #livemusic #producer #dance #instamusic #newmusic #trap #piano #beats #musik #musical #musicislife_ Get more @LikesWithTagsApp https://t.co/ApndyWjkZv,-1
ObjectId(5cb6f7df5e75393870841f57),1.12E+18,"in honor of beyoncÃ©__ #homecoming releasing, here__ tony asking steve to join him at the beyonce and jay-z benefit concert

ultimate comics: ultimates issue 19 https://t.co/WSO5VUlzNZ",0
ObjectId(5cb6f7df5e75393870841f59),1.12E+18,Would the price for the merch for Speak Yourself your be the same as Love yourself tour? Cause nobody is getting me the album and my mum and dad keep saying __uy it yourself_ but I wanna save up to buy merch at the concert,0
ObjectId(5cb6f7e25e7539387084220b),1.12E+18,"Stunning you guys, really well finished you__l be proud of her, Matthew Saturday evening we made just under Â£1000 Bowel Cancer Research, ' Milly' looks big enough for a Boxing Show or Promo opening concert @MoPrior @jackfoleysinger #RiverThames https://t.co/V3eHjraAkI",-1
ObjectId(5cb6f7e25e75393870842211),1.12E+18,I needa go to a concert soon,0
ObjectId(5cb6f7e25e75393870842215),1.12E+18,"REHEARSAL FOOTAGE: The Concert Band rehearse ""Shining Sword"" https://t.co/vV83TCY2ZX",1
ObjectId(5cb6f7e35e7539387084221a),1.12E+18,almost half of the kids have absxbwbzbhsbaba that's why don't expect that only bangchan and jisung might exposed their abs in their concert. there's more dangerous kids than them. I WARN YALL,-1
ObjectId(5cb6f7e35e7539387084221f),1.12E+18,#BeyonceHomecoming who else can release a concert that we all seen one year ago and have people up 3am like its their first time. #Beyonce that is.,-1
ObjectId(5cb6f7e35e75393870842225),1.12E+18,"@vvaantae bts fan since 2015
2 albums
1 lightstick
1 concert
0 fanmeet",-1
ObjectId(5cb6f7e35e75393870842229),1.12E+18,@HSxEmma my first 1d concert was the first one after zayn left the group. I was heart broken :(,1
ObjectId(5cb6f7e35e75393870842230),1.12E+18,@elissakh @angyjammal No problem ya omri we can wait for the clip ____ no worries _¥¶ ...but when is the date for tunisia concert?! __________,0
ObjectId(5cb6f7e35e75393870842235),1.12E+18,Part 2 of our morning in and around the Imperial Palace of the Emperor/Empress of Japan. The East gardens were beautiful and we were very fortunate to see a lunchtime concert by the_ https://t.co/GgpDR8xld3,1
ObjectId(5cb6f7e35e75393870842238),1.12E+18,Ludacris must come to SA - we need that concert.,0
ObjectId(5cb6f7e35e75393870842241),1.12E+18,"@OfficialMelB Just finished the book, wow I couldn__ put it down it was so truthful and empowering! Love how you never forget your northern roots from one Leeds lass to another well done Mel! Can__ wait to come see you in concert in May __",-1
ObjectId(5cb6f7e35e75393870842246),1.12E+18,@PSB_HQ Is it your proms concert... came looking for tickets after this mornings announcement on the news.,0
ObjectId(5cb6f7e35e7539387084224c),1.12E+18,"@DavidGray Hi, I__ be really grateful if you could tweet back the Glasgow Royal Concert Hall stylist! Thank you!",-1
ObjectId(5cb6f7e35e75393870842251),1.12E+18,@juanton711 Let me know your plans. I may end up in northern cali for a concert. I__l let you know if I do.,0
ObjectId(5cb6f7e35e75393870842256),1.12E+18,We use duct tape in our more civilized countries and have extra wide in case old suitcase lips rolls his stones over to this side of the pond &amp; starts getting senile &amp; talking shit even if I miss the guy in concert when he was fly &amp; in the sky making history. https://t.co/WLnh8OPAGE,-1
ObjectId(5cb6f7e35e7539387084225b),1.12E+18,"@frncscncll 
__FYM
__VBS 
__Youth Camp
__Jelriel Lamitar
__7/11
__Youth Concert",-1
ObjectId(5cb6f7e35e7539387084225e),1.12E+18,@amir_maghareh @RohamHadian7 Musiceshm midin biron ya fght to concert mikhyn bkhonin?,-1
ObjectId(5cb6f7e35e75393870842262),1.12E+18,Eribong v3? So exo concert is just around the corner lah kan???,-1
ObjectId(5cb6f7e35e75393870842267),1.12E+18,"@BTS_twt You can't have a concert here bcuz The Rate of ARMYs here is very less as compared to the Rate of ARMYs in other countries. But you can dedicate a TWEET to us. Plzzzz PLZZZZZZ PLZZ. TWEET ABOUT #PAKISTANIARMYS
@BTS_twt @BigHitEnt @bts_bighit 
Plz tweet about Pakistani ARMYs https://t.co/CmTmbyZVG2",-1
ObjectId(5cb6f7e35e7539387084226a),1.12E+18,"Nothing bad happened there last time, it was just my first time in a real bar &amp; I was alone so the anxiety kicked my ass for the entire concert https://t.co/Dgu62fnVB0",1
ObjectId(5cb6f7e35e7539387084226e),1.12E+18,My savings is not enough and I'm still looking for my school in college this time. I have a lot of expenses this year co'z college is not easy. I'm gonna do my best to earn money just to attend BTS's concert here (Philippines) even though I still don't have Light Stick @BTS_twt,0
ObjectId(5cb6f7e35e75393870842271),1.12E+18,Might go to ariana's concert ____,0
ObjectId(5cb6f7e35e75393870842275),1.12E+18,"The European cultural heritage is one of the most valuable things we have. 
Also we want to support #NotreDame : charity concert tonight in Turku cathedral.
#Mozart https://t.co/59X94nRHqO",0
ObjectId(5cb6f7e35e75393870842278),1.12E+18,@MediaWorksNZ shame on you for chopping up this awesome concert and inserting ads &amp; your unnecessary presenters...epic fail! #arohanui,1
ObjectId(5cb6f7e35e7539387084227c),1.12E+18,"In case somethimg bad happens, I need to choose TH or SG or PH if I want to watch kpop concert __ Should work hard as a horseee __",0
ObjectId(5cb6f7e35e75393870842280),1.12E+18,Man seeing all these snapchat stories of people who went to the 1975 concert is making me sad :(,-1
ObjectId(5cb6f7e35e75393870842284),1.12E+18,"L'Orchestra di Piazza Vittorio is a European multi-ethnic ensemble giving a one-time  concert being held in Malta in aid of the Emanuele Cancer Research Foundation. Tickets &gt; https://t.co/u4WkxedBOA
#teatrumanoel #charity https://t.co/EQmb2EYNP4",-1
ObjectId(5cb6f7e35e75393870842288),1.12E+18,"Words from New York + concert dedicated to WHITE SHROUD, https://t.co/cGymgAG1Hv",0
ObjectId(5cb6f7e35e7539387084228c),1.12E+18,"Cease fire muna please. Back to regular programming tayo. Let__ focus on celebrating the good and positive things about Kisses and the hard-work she__ putting into her concert preparations to give us a good show! _¤ï_

@KissesDelavin
#ALifeFullofKISSES8DaysToGo",-1
ObjectId(5cb6f7e35e75393870842290),1.12E+18,"Yesterdays @bfmvofficial concert was amazing _
Managed to get into first row somehow after the warm up band was done, so that was pretty cool",1
ObjectId(5cb6f7e35e75393870842295),1.12E+18,I saw Rihanna In my dream in an intimate concert with like 10 other artists,0
ObjectId(5cb6f7e35e7539387084229a),1.12E+18,#YouAreUs #arohanui #ChristchurchMosqueAttack #Christchurch concert @SIX60 showing their stuff,-1
ObjectId(5cb6f7e35e7539387084229d),1.12E+18,NBA Youngboy over Trippie Redd concert any day _,-1
ObjectId(5cb6f7e35e753938708422a0),1.12E+18,"Hands down not to be dramatic but the Halsey concert in Oahu legit changed my life in a way, all the people I met and became friends with I still talk to today, they__e some of the most nicest, caring souls, shout-out to all my Halsey friends dorm Oahu_¤ï_",1
ObjectId(5cb6f7e35e753938708422a5),1.12E+18,"well thats so stupid i was THERE at the concert and i didnt even know if it was her???? the fuck man turned out i once was in the same room, breathing the same air with niki my kween omooooo oh please can i go back to 2014 and see niki again",1
ObjectId(5cb6f7e35e753938708422a8),1.12E+18,For bts concert I made sure to get a close seat for day 1 for good pics &amp; videos of bts and a farther seat for day 2 so I can get good pics of the stage and army oceans,1
ObjectId(5cb6f7e35e753938708422ab),1.12E+18,"Another BH gained her wings after a battle, so sad, sleep tight shine bright @LouLouKnighty you will be missed I just wish we had chance to meet at @NKOTB concert xxx",-1
ObjectId(5cb6f7e35e753938708422af),1.12E+18,"Who knows how Zade feels? ___ Who of your friends do you need to pull of the venue when the P!nk concert is over? ____
_
#Pink #Aleciabethmoore #Aleciabethmoorehart #Aleciamoore #Aleciabeth #pinklive2019 #zadelove #beautifultraumaworldtour2019 #pink2019_ https://t.co/gPd54H2HFD https://t.co/xp2TCjVWlF",-1
ObjectId(5cb6f7e35e753938708422b3),1.12E+18,What color should I get my nails for the concert HNNNH so many things I have to get done,1
ObjectId(5cb6f7e35e753938708422b6),1.12E+18,"__O_ - Australian premier tonight! (Video from General rehearsal)

Concert tonight in Melbourne! 
17th April, 7:30pm, Hanson Dyer Hall, Ian Potter Southbank Centre, Melbourne, Australia
The Music of Dai Fujikura 
Ensemble Three, the Melbourne Conservatorium of Music New Music Ens https://t.co/m6FDJWfuvY",-1
ObjectId(5cb6f7e35e753938708422b9),1.12E+18,Did somin just say some concert spoiler...,-1
ObjectId(5cb6f7e35e753938708422bd),1.12E+18,@deedee130613 dee IT DOESNT MAKE SENSE I DONT HAVE LEAVE CREDITS I WONT UNDERSTAND THEM SEOUL IS HOT IN JUNE ITS RANDOM SEATING I COULD SPEND THE MONEY ON ANOTHER CONCERT....... BUT WHY DO I STILL WANT TO GO,0
ObjectId(5cb6f7e35e753938708422c0),1.12E+18,"#TBT Are you ready Official music Video

Register for my concert for the 25th of __t on eventbrite @_ https://t.co/OxFLPILdl9",-1
ObjectId(5cb6f7e35e753938708422c3),1.12E+18,Day 1 in VEGAS... did a thing.. took some pics.. wander the streets looking for sights and sounds.  Found a new friend.. watched a concert.. got 2 mini volkas from pool uber.. not bad_ https://t.co/2SIEmKVXhL,1
ObjectId(5cb6f7e35e753938708422c8),1.12E+18,"IN CONCERT - Sunday, April 21 - L.A. Guitarist Steve Cotter with vocalist Marina Pacowski and Portland bassist Tom Wakeling&gt;Jazz In The Night Wednesday San Diego Jazz and Blues Calendar Highlights for Wednesday, April 17 through Tuesday, April 23&gt;https://t.co/rScrWWBKlH https://t.co/8vGJBT8gAZ",-1
ObjectId(5cb6f7e35e753938708422cc),1.12E+18,"Tickets out! Concert to raise Â£90k for aid to Syria. Phenomenal lineup @cadoganhall 12/6 https://t.co/6Ef3WkluUe 
#mitsukouchida @alexwoolfmusic @RiyadNicolas @heathquartet @rowan_pierce @iainburnside  #simonkeenlyside @thatjanravens @PetrocTrelawny  #daviddimbleby #music #Syria https://t.co/bPn8CFqcQ5",-1
ObjectId(5cb6f7e35e753938708422d0),1.12E+18,OMG SIX60!!!!!!!! IM HAVING CONCERT WITHDRAWALS NOW ______ TAKE ME BACK TO WESTERN SPRINGS PLEASE __________________________________ #Arohanui,1
ObjectId(5cb6f7e35e753938708422d4),1.12E+18,"@NewHopeClub will be back for their first major concert in Asia on June 8, 2019 at @NewFrontierPh! Tickets on sale on April 21 @12:01AM 

____
VVIP Standing:_ https://t.co/7jY6Pn4ULF",-1
ObjectId(5cb6f7e35e753938708422d8),1.12E+18,"We just got a text that says __hile, this the concert!_ And another one that said ____e seen this_ but every time @musedandabused tries to stop watching they sift out some more BTS",-1
ObjectId(5cb6f7e35e753938708422db),1.12E+18,@elissakh It s okay to late for the best MV and good news for your concert https://t.co/Wn0bHqQLKx,-1
ObjectId(5cb6f7e35e753938708422de),1.12E+18,@SBmus A lovely morning spent exploring the Jewish quarter in the sunshine yesterday followed by our first concert at the most stunning venue __olegium Marius_ https://t.co/pnzI1GLDQG,1
ObjectId(5cb6f7e35e753938708422e2),1.12E+18,That__ Lizzo concert was,-1
ObjectId(5cb6f7e35e753938708422e6),1.12E+18,"soon to go to blackpink concert!
PS; THIS PHOTO IS NOT MINE https://t.co/7KqquuEbxq",1
ObjectId(5cb6f7e35e753938708422e9),1.12E+18,No offense but being in a BTS concert actually sucks https://t.co/jDdyIM0Qge,1
ObjectId(5cb6f7e35e753938708422ee),1.12E+18,"(PRE) #MONSTAX - 2019 JAPAN FAN CONCERT "" #Picnic "" OFFICIAL GOODS 
__eadline:  25 April 
__hip from Thailand to worldwide 
Price are not included PayPal fee and shipping fee

 #MonstaXWeAreHereinBKK #MONSTA_X #monstaxworldtour #monbebeselcaday #MX_3RD_WORLDTOUR https://t.co/yhL91cTdSW",-1
ObjectId(5cb6f7e35e753938708422f1),1.12E+18,BeyoncÃ©'s historic Coachella concert film is now streaming on Netflix. https://t.co/13vt8AdT1r,1
